timestamp,environment,policy_version,change_type,split,seed_start,seed_stop_exclusive,episodes,mean,std,median,min,max,environment_steps,wall_clock_seconds,pass_fail,git_commit,diff_identifier,agent_iterations,code_edits,change_summary,failure_analysis,next_hypothesis
2026-05-21T03:52:55+00:00,MountainCar-v0,rl-dqn,rl/deep learning baseline,holdout,1000,1050,50,-200,0,-200,-200,-200,60000,35.960969,pass,d3c6593,clean,1,6,Train DQN deep-RL baseline for 50000 timesteps on MountainCar-v0 and evaluate on fixed holdout seeds.,No failure observed.,Use this DQN result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T03:53:57+00:00,Acrobot-v1,rl-dqn,rl/deep learning baseline,holdout,1000,1050,50,-500,0,-500,-500,-500,75000,43.824403,pass,d3c6593,clean,1,6,Train DQN deep-RL baseline for 50000 timesteps on Acrobot-v1 and evaluate on fixed holdout seeds.,No failure observed.,Use this DQN result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T03:54:59+00:00,LunarLander-v3,rl-dqn,rl/deep learning baseline,holdout,1000,1050,50,-75.3085,20.6813,-78.5679,-114.803,-24.8156,100000,48.460253,pass,d3c6593,clean,1,6,Train DQN deep-RL baseline for 50000 timesteps on LunarLander-v3 and evaluate on fixed holdout seeds.,No failure observed.,Use this DQN result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T03:56:39+00:00,BipedalWalker-v3,rl-ppo,rl/deep learning baseline,holdout,1000,1050,50,-29.2338,49.7733,-26.1001,-132.683,53.3694,114935,89.473707,pass,d3c6593,clean,1,6,Train PPO deep-RL baseline for 50000 timesteps on BipedalWalker-v3 and evaluate on fixed holdout seeds.,No failure observed.,Use this PPO result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T04:05:26+00:00,BipedalWalker-v3,improved,structural policy improvement,dev,0,20,20,-21.8646,1.80847,-22.3568,-25.2675,-18.1057,32000,7.547229,pass,d3c6593,clean,2,7,Structural BipedalWalker improvement: replace falling contact-reset gait with low-amplitude symmetric sine gait found in dev probe.,Previous BipedalWalker heuristic fell quickly and scored far below the recorded PPO comparator; dev probe showed low-amplitude sine gait stays upright for full episodes.,"If dev improvement transfers, evaluate on holdout and compare against recorded PPO baseline."
2026-05-21T04:05:59+00:00,BipedalWalker-v3,improved,structural policy improvement,holdout,1000,1050,50,-21.9404,1.70349,-22.2784,-24.9791,-17.8406,80000,18.760573,pass,d3c6593,clean,2,7,Holdout evaluation of structural BipedalWalker low-amplitude sine gait after dev-seed improvement.,No failure observed.,Regenerate report and compare BipedalWalker heuristic against recorded PPO baseline.
2026-05-21T04:11:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-97.5,30.0125,-85.5,-216,-79,1970,0.179619,pass,d3c6593,clean,2,0,Scalar search candidate 1/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-112.3,36.2341,-97,-212,-80,2266,0.169324,pass,d3c6593,clean,2,0,Scalar search candidate 2/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-113.35,35.5405,-99,-207,-76,2287,0.165337,pass,d3c6593,clean,2,0,Scalar search candidate 3/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-103.05,35.3235,-82,-207,-73,2081,0.14999,pass,d3c6593,clean,2,0,Scalar search candidate 4/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-110.15,30.9956,-99.5,-198,-72,2223,0.163708,pass,d3c6593,clean,2,0,Scalar search candidate 5/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:29+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-118.45,34.2629,-101,-183,-83,2389,0.190957,pass,d3c6593,clean,2,0,Scalar search candidate 6/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:29+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-111.15,31.4265,-100,-205,-73,2243,0.163775,pass,d3c6593,clean,2,0,Scalar search candidate 7/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:29+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-119.45,37.2793,-99.5,-205,-72,2409,0.175047,pass,d3c6593,clean,2,0,Scalar search candidate 8/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:29+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-168.1,147.132,-96.5,-500,-79,3379,0.253604,pass,d3c6593,clean,2,0,Scalar search candidate 9/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:29+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-127.85,44.0673,-111.5,-255,-82,2577,0.18667,pass,d3c6593,clean,2,0,Scalar search candidate 10/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-108.65,35.6557,-94,-202,-76,2193,0.167104,pass,d3c6593,clean,2,0,Scalar search candidate 11/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-124.35,40.9662,-109.5,-203,-80,2507,0.183918,pass,d3c6593,clean,2,0,Scalar search candidate 12/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-102,25.7604,-94,-176,-76,2060,0.149981,pass,d3c6593,clean,2,0,Scalar search candidate 13/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-97.3,29.9685,-87.5,-216,-79,1966,0.139829,pass,d3c6593,clean,2,0,Scalar search candidate 14/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-100.85,24.036,-97,-172,-72,2037,0.148164,pass,d3c6593,clean,2,0,Scalar search candidate 15/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:31+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-118.95,41.268,-99,-207,-76,2399,0.186853,pass,d3c6593,clean,2,0,Scalar search candidate 16/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:31+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-163.25,91.18,-138,-500,-81,3284,0.258878,pass,d3c6593,clean,2,0,Scalar search candidate 17/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:31+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-171.8,99.8802,-128,-500,-82,3455,0.252655,pass,d3c6593,clean,2,0,Scalar search candidate 18/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:31+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-113.2,59.4597,-90.5,-303,-78,2284,0.164648,pass,d3c6593,clean,2,0,Scalar search candidate 19/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-144.95,63.0178,-117.5,-296,-80,2919,0.218773,pass,d3c6593,clean,2,0,Scalar search candidate 20/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-131.75,91.4751,-94.5,-500,-76,2654,0.209392,pass,d3c6593,clean,2,0,Scalar search candidate 21/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-106.55,29.1796,-95,-182,-79,2151,0.155356,pass,d3c6593,clean,2,0,Scalar search candidate 22/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-100.65,25.7862,-94,-176,-76,2033,0.148172,pass,d3c6593,clean,2,0,Scalar search candidate 23/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-97.7,22.5169,-92,-153,-76,1974,0.141019,pass,d3c6593,clean,2,0,Scalar search candidate 24/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:33+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-159.65,66.9696,-163,-329,-82,3213,0.231079,pass,d3c6593,clean,2,0,Scalar search candidate 25/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:33+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-144.35,92.4977,-112,-500,-82,2906,0.21843,pass,d3c6593,clean,2,0,Scalar search candidate 26/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:33+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-164.85,125.812,-104.5,-500,-81,3315,0.246794,pass,d3c6593,clean,2,0,Scalar search candidate 27/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:33+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-181.95,101.958,-149,-500,-80,3658,0.267506,pass,d3c6593,clean,2,0,Scalar search candidate 28/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-124.05,63.7342,-97.5,-303,-78,2501,0.184969,pass,d3c6593,clean,2,0,Scalar search candidate 29/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-149.9,81.5879,-105.5,-363,-79,3018,0.221018,pass,d3c6593,clean,2,0,Scalar search candidate 30/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-105.1,33.2594,-93,-202,-76,2122,0.154035,pass,d3c6593,clean,2,0,Scalar search candidate 31/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:11:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-142.75,52.7189,-132.5,-263,-79,2875,0.208371,pass,d3c6593,clean,2,0,Scalar search candidate 32/32 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only.
2026-05-21T04:12:01+00:00,Acrobot-v1,tuned,scalar/config tuning,holdout,1000,1050,50,-108.56,64.085,-94.5,-500,-72,5477,0.430306,pass,d3c6593,clean,2,0,Frozen holdout evaluation of expanded 32-candidate dev-selected scalar-search config for Acrobot-v1.,Expanded scalar search improved dev mean slightly; holdout tests whether it transfers without holdout tuning.,"If holdout does not improve enough, structural Acrobot controller changes are needed rather than scalar search."
2026-05-21T04:15:22+00:00,BipedalWalker-v3,rl-ppo,rl/deep learning baseline,holdout,1000,1050,50,-99.9134,0.0757809,-99.8992,-100.181,-99.8221,103603,117.566376,pass,d3c6593,clean,2,0,Train PPO deep-RL baseline for 100000 timesteps on BipedalWalker-v3 and evaluate on fixed holdout seeds.,No failure observed.,Use this PPO result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T04:17:35+00:00,Acrobot-v1,rl-ppo,rl/deep learning baseline,holdout,1000,1050,50,-84.68,16.3602,-79,-142,-62,104284,108.242733,pass,d3c6593,clean,2,0,Train PPO deep-RL baseline for 100000 timesteps on Acrobot-v1 and evaluate on fixed holdout seeds.,No failure observed.,Use this PPO result as the deep-RL comparator for ±5% heuristic comparison.
2026-05-21T04:19:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-113.45,31.4444,-99.5,-183,-72,2289,0.207878,pass,d3c6593,clean,3,1,Scalar search candidate 1/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-108.4,30.4013,-101.5,-207,-79,2188,0.163507,pass,d3c6593,clean,3,1,Scalar search candidate 2/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-116.8,61.3332,-90.5,-322,-73,2356,0.173954,pass,d3c6593,clean,3,1,Scalar search candidate 3/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-106.2,32.8247,-95,-226,-80,2144,0.15768,pass,d3c6593,clean,3,1,Scalar search candidate 4/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-115.8,37.9547,-108,-266,-86,2336,0.173887,pass,d3c6593,clean,3,1,Scalar search candidate 5/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:27+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-115.2,38.5793,-100,-205,-65,2324,0.192542,pass,d3c6593,clean,3,1,Scalar search candidate 6/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:27+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-117.2,33.6253,-101,-183,-83,2364,0.172111,pass,d3c6593,clean,3,1,Scalar search candidate 7/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
